id,num_rels
8594,0
8595,0
8596,1
8597,1
8598,0
8599,0
8600,0
8601,0
8602,0
8603,1
8604,1
8605,1
8606,1
8607,1
8608,2
8609,1
8610,4
8611,1
8612,1
8613,0
8614,1
8615,3
8616,1
8617,1
8618,0
8619,0
8620,3
8621,0
8622,1
8623,1
8624,1
8625,0
8626,1
8627,5
8628,1
8629,2
8630,0
8631,0
8632,0
8633,0
8634,0
8635,0
8636,0
8637,0
8638,1
8639,0
8640,0
8641,0
8642,0
8643,1
8644,2
8645,1
8646,1
8647,1
8648,2
8649,0
8650,0
8651,0
8652,0
8653,0
8654,0
8655,0
8656,0
8657,0
8658,3
8659,1
8660,2
8661,0
8662,1
8663,0
8664,0
8665,0
8666,0
8667,0
8668,1
8669,0
8670,0
8671,1
8672,0
8673,0
8674,0
8675,2
8676,0
8677,1
8678,2
8679,0
8680,1
8681,0
8682,2
8683,3
8684,1
8685,1
8686,1
8687,2
8688,1
8689,0
8690,0
8691,1
8692,1
8693,1
8694,0
8695,0
8696,3
8697,3
8698,0
8699,0
8700,0
8701,0
8702,1
8703,0
8704,0
8705,0
8706,0
8707,0
8708,0
8709,0
8710,2
8711,0
8712,1
8713,0
8714,1
8715,2
8716,1
8717,0
8718,0
8719,0
8720,1
8721,1
8722,1
8723,0
8724,0
8725,0
8726,1
8727,1
8728,1
8729,1
8730,0
8731,1
8732,0
8733,0
8734,0
8735,2
8736,2
8737,2
8738,1
8739,1
8740,0
8741,0
8742,2
8743,0
8744,1
8745,1
8746,1
8747,3
8748,2
8749,1
8750,1
8751,2
8752,3
8753,0
8754,3
8755,3
8756,1
8757,0
8758,1
8759,0
8760,0
8761,1
8762,0
8763,0
8764,3
8765,2
8766,0
8767,0
8768,0
8769,1
8770,1
8771,0
8772,1
8773,1
8774,1
8775,2
8776,0
8777,1
8778,0
8779,1
8780,0
8781,0
8782,1
8783,1
8784,2
8785,2
8786,1
8787,3
8788,1
8789,0
8790,0
8791,0
8792,1
8793,1
8794,1
8795,0
8796,1
8797,1
8798,2
8799,0
8800,3
8801,0
8802,0
8803,0
8804,0
8805,2
8806,1
8807,1
8808,0
8809,0
8810,0
8811,1
8812,0
8813,0
8814,1
8815,1
8816,0
8817,0
8818,1
8819,1
8820,1
8821,0
8822,0
8823,1
8824,1
8825,0
8826,0
8827,2
8828,4
8829,0
8830,0
8831,1
8832,1
8833,0
8834,0
8835,1
8836,0
8837,0
8838,0
8839,0
8840,1
8841,2
8842,0
8843,0
8844,0
8845,0
8846,1
8847,1
8848,2
8849,1
8850,0
8851,1
8852,1
8853,0
8854,1
8855,1
8856,2
8857,0
8858,0
8859,0
8860,2
8861,0
8862,1
8863,1
8864,0
8865,0
8866,2
8867,0
8868,0
8869,0
8870,0
8871,0
8872,0
8873,0
8874,0
8875,0
8876,0
8877,3
8878,1
8879,0
8880,0
8881,1
8882,1
8883,2
8884,1
8885,1
8886,1
8887,0
8888,1
8889,0
8890,0
8891,0
8892,0
8893,1
8894,0
8895,0
8896,0
8897,0
8898,2
8899,0
8900,0
8901,0
8902,0
8903,0
8904,3
8905,0
8906,0
8907,1
8908,0
8909,1
8910,0
8911,2
8912,0
8913,0
8914,1
8915,1
8916,1
8917,0
8918,1
8919,0
8920,0
8921,0
8922,0
8923,1
8924,1
8925,1
8926,1
8927,1
8928,0
8929,1
8930,2
8931,1
8932,0
8933,0
8934,0
8935,0
8936,0
8937,0
8938,0
8939,0
8940,0
8941,0
8942,2
8943,0
8944,0
8945,1
8946,0
8947,2
8948,0
8949,0
8950,2
8951,0
8952,0
8953,1
8954,0
8955,0
8956,0
8957,1
8958,0
8959,2
8960,0
8961,4
8962,0
8963,0
8964,0
8965,0
8966,0
8967,1
8968,0
8969,2
8970,0
8971,0
8972,0
8973,0
8974,0
8975,1
8976,0
8977,1
8978,1
8979,1
8980,0
8981,0
8982,0
8983,0
8984,0
8985,0
8986,1
8987,0
8988,1
8989,0
8990,0
8991,0
8992,0
8993,0
8994,0
8995,0
8996,1
8997,0
8998,1
8999,0
9000,0
9001,0
9002,0
9003,1
9004,0
9005,0
9006,2
9007,0
9008,0
9009,0
9010,1
9011,0
9012,0
9013,1
9014,0
9015,0
9016,0
9017,0
9018,0
9019,0
9020,2
9021,0
9022,0
9023,0
9024,0
9025,1
9026,0
9027,3
9028,0
9029,0
9030,1
9031,0
9032,0
9033,0
9034,0
9035,1
9036,0
9037,0
9038,0
9039,0
9040,0
9041,0
9042,1
9043,1
9044,0
9045,0
9046,0
9047,1
9048,0
9049,0
9050,0
9051,2
9052,1
9053,0
9054,0
9055,0
9056,1
9057,0
9058,0
9059,2
9060,3
9061,0
9062,2
9063,1
9064,1
9065,0
9066,0
9067,0
9068,1
9069,0
9070,0
9071,1
9072,0
9073,0
9074,0
9075,1
9076,1
9077,0
9078,0
9079,1
9080,0
9081,1
9082,0
9083,0
9084,0
9085,0
9086,0
9087,0
9088,1
9089,0
9090,0
9091,0
9092,0
9093,0
9094,0
9095,0
9096,0
9097,0
9098,0
9099,0
9100,0
9101,0
9102,0
9103,0
9104,0
9105,1
9106,0
9107,0
9108,0
9109,2
9110,0
9111,0
9112,0
9113,0
9114,0
9115,2
9116,0
9117,0
9118,0
9119,0
9120,0
9121,1
9122,0
9123,0
9124,0
9125,0
9126,2
9127,0
9128,6
9129,3
9130,0
9131,4
9132,1
9133,2
9134,1
9135,2
9136,2
9137,1
9138,0
9139,6
9140,0
9141,5
9142,2
9143,0
9144,3
9145,0
9146,0
9147,0
9148,3
9149,4
9150,5
9151,0
9152,2
9153,0
9154,0
9155,2
9156,1
9157,1
9158,0
9159,0
9160,0
9161,0
9162,2
9163,0
9164,1
9165,0
9166,0
9167,0
9168,0
9169,2
9170,1
9171,0
9172,0
9173,0
9174,0
9175,0
9176,1
9177,0
9178,0
9179,0
9180,0
9181,0
9182,0
9183,3
9184,0
9185,0
9186,1
9187,0
9188,1
9189,3
9190,0
9191,1
9192,0
9193,2
9194,0
9195,2
9196,2
9197,2
9198,2
9199,0
9200,0
9201,2
9202,0
9203,0
9204,0
9205,0
9206,1
9207,0
9208,0
9209,4
9210,0
9211,1
9212,0
9213,0
9214,2
9215,0
9216,0
9217,1
9218,0
9219,0
9220,1
9221,0
9222,2
9223,0
9224,0
9225,1
9226,0
9227,1
9228,0
9229,0
9230,0
9231,0
9232,0
9233,0
9234,0
9235,0
9236,1
9237,0
9238,0
9239,1
9240,1
9241,2
9242,1
9243,0
9244,0
9245,2
9246,0
9247,2
9248,2
9249,0
9250,1
9251,0
9252,0
9253,0
9254,0
9255,1
9256,0
9257,0
9258,0
9259,0
9260,2
9261,0
9262,0
9263,0
9264,1
9265,2
9266,0
9267,1
9268,0
9269,0
9270,1
9271,0
9272,0
9273,1
9274,0
9275,0
9276,0
9277,1
9278,0
9279,0
9280,0
9281,2
9282,1
9283,0
9284,1
9285,0
9286,0
9287,0
9288,0
9289,1
9290,0
9291,0
9292,1
9293,0
9294,0
9295,0
9296,0
9297,0
9298,0
9299,0
9300,0
9301,0
9302,0
9303,0
9304,0
9305,0
9306,0
9307,0
9308,0
9309,0
9310,0
9311,0
9312,0
9313,0
9314,0
9315,1
9316,1
9317,2
9318,0
9319,0
9320,1
9321,0
9322,0
9323,0
9324,0
9325,1
9326,0
9327,0
9328,0
9329,0
9330,0
9331,0
9332,0
9333,0
9334,0
9335,0
9336,0
9337,1
9338,0
9339,2
9340,0
9341,1
9342,0
9343,3
9344,0
9345,0
9346,2
9347,0
9348,0
9349,0
9350,1
9351,0
9352,0
9353,0
9354,0
9355,0
9356,0
9357,0
9358,1
9359,0
9360,0
9361,0
9362,0
9363,0
9364,1
9365,0
9366,2
9367,0
9368,0
9369,0
9370,0
9371,0
9372,1
9373,0
9374,0
9375,0
9376,0
9377,1
9378,0
9379,0
9380,1
9381,0
9382,0
9383,0
9384,0
9385,2
9386,2
9387,0
9388,3
9389,0
9390,0
9391,0
9392,1
9393,0
9394,1
9395,0
9396,0
9397,2
9398,0
9399,1
9400,0
9401,0
9402,2
9403,0
9404,2
9405,0
9406,0
9407,0
9408,1
9409,0
9410,1
9411,0
9412,1
9413,1
9414,0
9415,0
9416,0
9417,2
9418,0
9419,0
9420,0
9421,1
9422,2
9423,0
9424,0
9425,0
9426,0
9427,1
9428,2
9429,1
9430,0
9431,0
9432,2
9433,0
9434,0
9435,0
9436,0
9437,3
9438,0
9439,0
9440,1
9441,2
9442,0
9443,3
9444,1
9445,2
9446,0
9447,1
9448,0
9449,1
9450,0
9451,1
9452,1
9453,0
9454,0
9455,1
9456,0
9457,1
9458,0
9459,2
9460,1
9461,4
9462,0
9463,0
9464,0
9465,0
9466,1
9467,2
9468,2
9469,0
9470,0
9471,0
9472,2
9473,0
9474,0
9475,1
9476,0
9477,0
9478,2
9479,1
9480,0
9481,0
9482,1
9483,0
9484,0
9485,0
9486,2
9487,2
9488,1
9489,1
9490,0
9491,0
9492,0
9493,0
9494,0
9495,0
9496,0
9497,1
9498,0
9499,1
9500,1
9501,3
9502,1
9503,0
9504,1
9505,0
9506,0
9507,0
9508,0
9509,0
9510,0
9511,1
9512,0
9513,1
9514,1
9515,0
9516,0
9517,0
9518,0
9519,1
9520,0
9521,0
9522,0
9523,2
9524,0
9525,0
9526,1
9527,1
9528,3
9529,0
9530,4
9531,0
9532,0
9533,0
9534,3
9535,0
9536,1
9537,2
9538,1
9539,2
9540,0
9541,0
9542,1
9543,0
9544,0
9545,2
9546,0
9547,1
9548,0
9549,2
9550,1
9551,0
9552,0
9553,0
9554,0
9555,0
9556,0
9557,0
9558,3
9559,0
9560,2
9561,0
9562,0
9563,2
9564,0
9565,0
9566,0
9567,1
9568,0
9569,2
9570,0
9571,1
9572,0
9573,0
9574,0
9575,0
9576,0
9577,0
9578,0
9579,0
9580,0
9581,0
9582,0
9583,1
9584,0
9585,0
9586,0
9587,0
9588,1
9589,1
9590,0
9591,0
9592,1
9593,0
9594,0
9595,1
9596,0
9597,1
9598,0
9599,0
9600,0
9601,0
9602,0
9603,0
9604,3
9605,0
9606,4
9607,0
9608,0
9609,0
9610,3
9611,0
9612,0
9613,2
9614,0
9615,0
9616,0
9617,1
9618,0
9619,0
9620,0
9621,0
9622,0
9623,3
9624,1
9625,1
9626,0
9627,0
9628,1
9629,0
9630,0
9631,1
9632,0
9633,3
9634,2
9635,0
9636,1
9637,0
9638,0
9639,1
9640,3
9641,0
9642,0
9643,0
9644,0
9645,1
9646,2
9647,0
9648,0
9649,0
9650,1
9651,0
9652,1
9653,0
9654,0
9655,1
9656,0
9657,1
9658,1
9659,0
9660,0
9661,0
9662,0
9663,0
9664,0
9665,1
9666,0
9667,1
9668,0
9669,0
9670,1
9671,0
9672,0
9673,0
9674,2
9675,0
9676,3
9677,0
9678,0
9679,1
9680,0
9681,2
9682,0
9683,0
9684,2
9685,0
9686,1
9687,0
9688,0
9689,0
9690,0
9691,1
9692,2
9693,0
9694,0
9695,0
9696,0
9697,1
9698,1
9699,0
9700,0
9701,0
9702,1
9703,1
9704,0
9705,1
9706,0
9707,0
9708,0
9709,2
9710,0
9711,0
9712,0
9713,0
9714,0
9715,1
9716,0
9717,0
9718,2
9719,0
9720,0
9721,1
9722,1
9723,0
9724,1
9725,0
9726,0
9727,0
9728,0
9729,1
9730,1
9731,0
9732,0
9733,0
9734,0
9735,0
9736,0
9737,0
9738,1
9739,1
9740,3
9741,0
9742,0
9743,1
9744,0
9745,0
9746,0
9747,0
9748,2
9749,1
9750,0
9751,1
9752,0
9753,0
9754,0
9755,1
9756,1
9757,0
9758,0
9759,0
9760,0
9761,1
9762,1
9763,2
9764,0
9765,2
9766,0
9767,1
9768,2
9769,1
9770,0
9771,0
9772,1
9773,1
9774,0
9775,1
9776,1
9777,0
9778,0
9779,0
9780,3
9781,0
9782,0
9783,0
9784,0
9785,0
9786,0
9787,0
9788,0
9789,1
9790,0
9791,0
9792,0
9793,1
9794,0
9795,0
9796,0
9797,0
9798,0
9799,0
9800,0
9801,0
9802,0
9803,2
9804,0
9805,0
9806,2
9807,0
9808,0
9809,0
9810,0
9811,0
9812,5
9813,0
9814,1
9815,0
9816,1
9817,1
9818,0
9819,0
9820,0
9821,1
9822,0
9823,1
9824,0
9825,0
9826,0
9827,2
9828,0
9829,1
9830,0
9831,0
9832,0
9833,0
9834,1
9835,0
9836,1
9837,0
9838,0
9839,0
9840,0
9841,0
9842,1
9843,1
9844,0
9845,0
9846,0
9847,1
9848,0
9849,1
9850,0
9851,0
9852,0
9853,0
9854,0
9855,2
9856,1
9857,1
9858,2
9859,0
9860,0
9861,4
9862,0
9863,1
9864,2
9865,0
9866,1
9867,0
9868,1
9869,0
9870,2
9871,2
9872,0
9873,4
9874,1
9875,0
9876,0
9877,0
9878,0
9879,2
9880,0
9881,0
9882,2
9883,0
9884,0
9885,1
9886,0
9887,0
9888,2
9889,0
9890,1
9891,2
9892,0
9893,0
9894,1
9895,0
9896,3
9897,0
9898,0
9899,0
9900,0
9901,0
9902,0
9903,0
9904,0
9905,0
9906,0
9908,1
9909,0
9910,0
9911,0
9912,0
9913,0
9914,0
9915,0
9916,0
9917,0
9918,0
9919,1
9920,1
9921,1
9922,1
9923,0
9924,1
9925,1
9926,0
9927,0
9928,0
9929,0
9930,0
9931,1
9932,0
9933,0
9934,1
9935,0
9936,0
9937,0
9938,0
9939,1
9940,0
9941,0
9942,0
9943,2
9944,0
9945,1
9946,0
9947,1
9948,0
9949,0
9950,1
9951,2
9952,0
9953,0
9954,1
9955,2
9956,1
9957,1
9958,0
9959,0
9960,0
9961,2
9962,0
9963,0
9964,4
9965,3
9966,1
9967,0
9968,0
9969,0
9970,0
9971,0
9972,1
9973,1
9974,1
9975,0
9976,0
9977,0
9978,0
9979,1
9980,0
9981,0
9982,0
9983,2
9984,1
9985,0
9986,0
9987,0
9988,0
9989,0
9990,0
9991,0
9992,2
9993,1
9994,1
9995,0
9996,1
9997,1
9998,0
9999,0
10000,1
10001,0
10002,0
10003,0
10004,0
10005,0
10006,0
10007,0
10008,0
10009,2
10010,0
10011,1
10012,1
10013,1
10014,0
10015,0
10016,1
10017,0
10018,1
10019,0
10020,0
10021,1
10022,1
10023,1
10024,0
10025,2
10026,0
10027,1
10028,2
10029,0
10030,0
10031,1
10032,0
10033,2
10034,0
10035,0
10036,1
10037,2
10038,2
10039,2
10040,0
10041,0
10042,0
10043,0
10044,0
10045,0
10046,0
10047,1
10048,3
10049,0
10050,0
10051,0
10052,0
10053,1
10054,1
10055,0
10056,0
10057,1
10058,0
10059,2
10060,0
10061,0
10062,0
10063,0
10064,4
10065,1
10066,0
10067,0
10068,0
10069,0
10070,0
10071,0
10072,0
10073,1
10074,1
10075,2
10076,0
10077,0
10078,0
10079,2
10080,0
10081,0
10083,0
10084,0
10085,0
10086,2
10087,2
10088,1
10089,1
10090,0
10091,2
10092,1
10093,1
10094,2
10095,1
10096,0
10097,0
10098,1
10099,0
10100,0
10101,1
10102,1
10103,0
10104,1
10105,1
10106,0
10107,0
10108,1
10109,0
10110,0
10111,0
10112,1
10113,0
10114,1
10115,1
10116,0
10117,0
10118,0
10119,0
10120,0
10121,0
10122,0
10123,0
10124,0
10125,1
10126,1
10127,3
10128,0
10129,0
10130,1
10131,2
10132,0
10133,0
10134,0
10135,3
10136,1
10137,0
10138,3
10139,0
10140,1
10141,0
10142,0
10143,0
10144,1
10145,0
10146,0
10147,0
10148,0
10149,1
10150,0
10151,0
10152,0
10153,0
10154,0
10155,2
10156,0
10157,0
10158,4
10159,0
10160,0
10161,2
10162,0
10163,1
10164,0
10165,1
10166,2
10167,3
10168,0
10169,0
10170,1
10171,0
10172,0
10173,0
10174,0
10175,1
10176,0
10177,0
10178,0
10179,0
10180,0
10181,0
10182,0
10183,0
10184,0
10185,0
10186,0
10187,1
10188,0
10189,0
10190,1
10191,1
10192,0
10193,0
10194,1
10195,0
10196,0
10197,3
10198,1
10199,1
10200,3
10201,1
10202,1
10203,0
10204,0
10205,0
10206,0
10207,0
10208,0
10209,0
10210,0
10211,0
10212,2
10213,1
10214,0
10215,0
10216,1
10217,0
10218,0
10219,0
10220,0
10221,0
10222,0
10223,1
10224,0
10225,2
10226,1
10227,1
10228,0
10229,1
10230,2
10231,0
10232,0
10233,1
10234,0
10235,0
10236,0
10237,0
10238,0
10239,1
10240,1
10241,0
10242,0
10243,0
10244,1
10245,0
10246,0
10247,0
10248,0
10249,0
10250,0
10251,0
10252,0
10253,2
10254,0
10255,0
10256,0
10257,1
10258,0
10259,0
10260,2
10261,3
10262,2
10263,0
10264,0
10265,0
10266,0
10267,1
10268,0
10269,0
10270,0
10271,2
10272,2
10273,0
10274,0
10275,0
10276,0
10277,0
10278,2
10279,0
10280,0
10281,0
10282,1
10283,0
10284,0
10285,1
10286,0
10287,0
10288,0
10289,0
10290,0
10291,0
10292,0
10293,0
10294,1
10295,0
10296,0
10297,1
10298,0
10299,0
10300,1
10301,0
10302,0
10303,0
10304,0
10305,2
10306,0
10307,0
10308,1
10309,2
10310,3
10311,0
10312,0
10313,2
10314,0
10315,2
10316,1
10317,1
10318,0
10319,0
10320,0
10321,0
10322,1
10323,2
10324,1
10325,0
10326,0
10327,1
10328,0
10329,0
10330,2
10331,0
10332,4
10333,0
10334,2
10335,0
10336,0
10337,0
10338,3
10339,0
10340,2
10341,0
10342,0
10343,0
10344,0
10345,2
10346,1
10347,1
10348,0
10349,1
10350,1
10351,0
10352,1
10353,0
10354,0
10355,0
10356,1
10357,1
10358,0
10359,2
10360,0
10361,1
10362,1
10363,0
10364,2
10365,0
10366,0
10367,0
10368,0
10369,1
10370,0
10371,0
10372,0
10373,0
10374,0
10375,0
10376,0
10377,0
10378,0
10379,1
10380,0
10381,0
10382,1
10383,0
10384,0
10385,1
10386,1
10387,1
10388,0
10389,1
10390,1
10391,0
10392,0
10393,0
10394,0
10395,0
10396,1
10397,0
10398,0
10399,1
10400,2
10401,0
10402,0
10403,1
10404,2
10405,1
10406,0
10407,0
10408,0
10409,0
10410,0
10411,0
10412,0
10413,2
10414,2
10415,0
10416,0
10417,1
10418,0
10419,1
10420,1
10421,0
10422,1
10423,0
10424,0
10425,0
10426,2
10427,0
10428,1
10429,1
10430,1
10431,1
10432,0
10433,0
10434,1
10435,2
10436,0
10437,1
10438,0
10439,0
10440,1
10441,0
10442,1
10443,0
10444,0
10445,0
10446,0
10447,0
10448,0
10449,0
10450,2
10451,0
10452,0
10453,1
10454,2
10455,0
10456,0
10457,0
10458,0
10459,0
10460,1
10461,0
10462,0
10463,3
10464,0
10465,0
10466,1
10467,1
10468,0
10469,0
10470,0
10471,0
10472,0
10473,1
10474,0
10475,1
10476,1
10477,0
10478,0
10479,0
10480,1
10481,0
10482,0
10483,2
10484,1
10485,1
10486,0
10487,1
10488,0
10489,1
10490,1
10491,0
10492,0
10493,0
10494,0
10495,0
10496,0
10497,0
10498,0
10499,0
10500,0
10501,1
10502,0
10503,0
10504,2
10505,1
10506,0
10507,0
10508,1
10509,0
10510,0
10511,0
10512,0
10513,0
10514,0
10515,1
10516,1
10517,0
10518,0
10519,0
